username,timestamp,tweet,tox,toxlabel
DerryIrvine,2018-05-09 02:03:27,a love this video far too much https://twitter.com/niamhcox/status/984204978888892417 ...,0.14978106,PROBABILITY
DerryIrvine,2018-05-08 20:31:58,Nae sleep again,0.07618821,PROBABILITY
DerryIrvine,2018-05-06 01:25:07,I've been praising Childish Gambino / Donald Glover since my tumblr days but yo this takes it on a new levelpic.twitter.com/tAoiw9yQZz,0.24334712,PROBABILITY
DerryIrvine,2018-05-06 14:26:28,Shite that my work never takes bank holidays off choking for a pint,0.7611065,PROBABILITY
DerryIrvine,2018-05-03 16:16:40,Fuck posso up the Ra pic.twitter.com/NHdBalsz7l,0.9600554,PROBABILITY
DerryIrvine,2018-05-03 07:01:43,Meet me at the club! @themartinezbrospic.twitter.com/96FQR2LTjX,0.17508733,PROBABILITY
DerryIrvine,2018-04-23 05:35:51,Don't ever take a nap on a construction site 101...pic.twitter.com/AIhhReINr8,0.1416898,PROBABILITY
DerryIrvine,2018-05-01 10:24:37,Canny wait for finishing time,0.06873513,PROBABILITY
DerryIrvine,2018-04-30 08:08:59,Just had my first boxing match of the summer the wasp won tho,0.06865915,PROBABILITY
DerryIrvine,2018-04-29 10:49:12,Partying in gran Canaria wae the hunspic.twitter.com/wtRASVwehj,0.13946949,PROBABILITY
DerryIrvine,2018-04-29 08:02:52,This is how it feels to be celtic,0.09631417,PROBABILITY
DerryIrvine,2018-04-27 12:38:33,Got too last a whole weekend with PS1 in my bank payday monday canny come quick enough,0.050428405,PROBABILITY
DerryIrvine,2018-04-18 18:53:48,IM LOSING IT pic.twitter.com/QdH9QMBzYo,0.10291227,PROBABILITY
DerryIrvine,2018-04-23 14:20:33,Need to stop this falling asleep as soon as I get in from work shite,0.76666,PROBABILITY
DerryIrvine,2018-04-18 19:12:10,@Leighgriff09 please would you do a Disney Florida reveal holiday video for my two kids Brooklyn and Skye they have no clue that there going away on 3rd may my wee boy a massive fan of yours and as am I myself lol me and my wife would love it if you could do this for us,0.27815586,PROBABILITY
DerryIrvine,2018-04-22 23:08:48,Still no sleeping,0.098857,PROBABILITY
DerryIrvine,2018-04-18 10:06:54,MINT FESTIVAL 2018 LINE UP ANNOUNCED Retweet to win: x5 Backstage Upgrades + PS500 Bar Tab Tickets:  http://bit.ly/2ssXERO pic.twitter.com/1s4lhaVK57,0.02067793,PROBABILITY
DerryIrvine,2018-04-12 11:07:23,Every time I hear this groove  pic.twitter.com/VY5mQHkJtR,0.0901111,PROBABILITY
DerryIrvine,2018-04-16 20:01:51,Looks like im no sleeping the night again,0.21811649,PROBABILITY
DerryIrvine,2018-04-15 18:14:06,As if the official twitter of Manchester United have congratulated man city on winning the title english clubs and english fans are an embarrassment,0.5669717,PROBABILITY
DerryIrvine,2018-04-15 11:09:26,Dembele has been superb this game,0.06561074,PROBABILITY
DerryIrvine,2018-04-15 10:41:13,Cheeky chip ma boy moussa!,0.30636474,PROBABILITY
DerryIrvine,2018-04-15 10:10:23,Its just toooooooo easy,0.12900673,PROBABILITY
DerryIrvine,2018-04-15 09:53:59,Oor wee wizard of oz!!!!!!!,0.118656635,PROBABILITY
DerryIrvine,2018-04-15 09:29:20,Cmon bhoys right into this fucking shite!,0.99067026,PROBABILITY
DerryIrvine,2018-04-15 06:46:24,@solardomusic wow.pic.twitter.com/puDGuc8Ehw,0.10258026,PROBABILITY
DerryIrvine,2018-04-14 18:21:44,Troops are away to solardo without me,0.28347224,PROBABILITY
DerryIrvine,2018-04-14 11:20:03,Wish I could afford holidays all year round and constant new clothes off the bank eh mum and dad instead of working and barley affording to wipe ma arse,0.760818,PROBABILITY
DerryIrvine,2018-04-14 04:58:39,My pals better fucking appreciate me lift to and back for solardo the night is heart breaking,0.8522597,PROBABILITY
DerryIrvine,2018-04-12 05:27:55,Getting texts of rage from the mrs cause I took her tin of monster to my work seek,0.3846858,PROBABILITY
DerryIrvine,2018-04-11 11:32:00,Unpopular opinion but kilts are fucking rank canny beat a suit,0.83774424,PROBABILITY
DerryIrvine,2018-04-09 04:03:06,Monday can go take a flying fck at itself,0.8718256,PROBABILITY
DerryIrvine,2018-04-07 17:37:36,Scratch that im oot,0.19827516,PROBABILITY
DerryIrvine,2018-04-07 16:28:03,Lorenzos for the first time in about 5 years the night sober,0.09780319,PROBABILITY
DerryIrvine,2018-04-06 19:12:47,Boom! The rematch is set!@TJDillashaw defends the strap against @Cody_NoLove Aug. 4 in LA!! #UFC227pic.twitter.com/P5Ocr9K2fY,0.14630236,PROBABILITY
DerryIrvine,2018-04-06 15:41:20,Bored out my skull,0.21737091,PROBABILITY
DerryIrvine,2018-04-05 17:29:22,100% Conor was wrong but here's some context Khabib & mates cornered Conor's mate yesterday whilst on his own.Conor flew from Ireland with his crew to have it out with Khabib who shat it and stayed on the bus they attackedConor IS nuts but he's bloody loyal!#UFC223pic.twitter.com/kcBxCtYTk3,0.37115824,PROBABILITY
DerryIrvine,2018-04-06 13:27:59,Fucking love scott brown,0.8688847,PROBABILITY
DerryIrvine,2018-04-05 03:03:07,On this day in 1994 a generation lost an important voice. RIP #KurtCobainpic.twitter.com/X1Hbej41dS,0.11725555,PROBABILITY
DerryIrvine,2018-04-04 09:21:51,Just spewed in my mouth walking into a customers house the smell how can people live like absolute tinks min,0.27651682,PROBABILITY
DerryIrvine,2018-04-01 05:22:51,pic.twitter.com/j9XHmellY7,0.094462626,PROBABILITY
DerryIrvine,2018-04-03 03:24:01,It's a no from me today ,0.06729392,PROBABILITY
DerryIrvine,2018-04-02 11:00:18,Andddddd its 4 oclock chinkys yes sir!,0.23179722,PROBABILITY
DerryIrvine,2018-04-02 04:58:58,Terminal Vpic.twitter.com/tUNUooFaad,0.06601359,PROBABILITY
DerryIrvine,2018-04-01 17:27:48,Picked up an hour before finishing at terminal v getting too old for the caper,0.16272728,PROBABILITY
DerryIrvine,2018-04-01 04:01:59,Terminal v the day troops,0.07721488,PROBABILITY
DerryIrvine,2018-03-29 16:34:12,Does ma nut in when am drivin normally n ma mums flinging herself about as if she's on the Pepsi max in the passenger seat,0.61582565,PROBABILITY
DerryIrvine,2018-03-29 13:07:48,Never been this skint in my life spare change pleaseeee,0.14816754,PROBABILITY
DerryIrvine,2018-03-28 16:57:31,"""You are ma one desiyaaaah"" Don't @ me.pic.twitter.com/9dTvzZ0S40",0.55653423,PROBABILITY
DerryIrvine,2018-03-28 13:49:20, https://twitter.com/mcciure/status/979007086242729985 ...,0.12240435,PROBABILITY
DerryIrvine,2018-03-27 04:36:01,My boy lollipop,0.22059092,PROBABILITY
DerryIrvine,2018-03-24 09:25:52,Somebody's Excited About The Beachpic.twitter.com/gl28tccVJy,0.07888408,PROBABILITY
DerryIrvine,2018-03-25 08:50:52,Wouldn't mind this sort eh weather for terminal v,0.060813457,PROBABILITY
DerryIrvine,2018-03-24 08:47:03,Wee drive and walk about st andrews with the better half today,0.028192606,PROBABILITY
DerryIrvine,2018-03-19 12:24:52,Joey Barton is a nobody. Most famous for assaulting youth players and putting a fag out in one of their eyes. Bullied by Scott Brown megged by a Hamilton Accies midfielder and nearly snapped in half at Killie. A glorified unskilled shitebag.,0.61781085,PROBABILITY
DerryIrvine,2018-03-18 11:11:30,Broooonyyyyy,0.2014768,PROBABILITY
DerryIrvine,2018-03-13 06:49:57,Had enough of this plumbing and gas pish new career needed pronto,0.17300862,PROBABILITY
DerryIrvine,2018-03-12 16:03:34,PS100 fine and another 3 points on the license ged one derry,0.102369145,PROBABILITY
DerryIrvine,2018-03-11 10:15:35,Still not moved from my bed rough is an understatement @hannah_wants was worth it tho!,0.24790902,PROBABILITY
DerryIrvine,2018-03-11 10:05:34, #RANCELpic.twitter.com/2Rr08fNIed,0.13678326,PROBABILITY
DerryIrvine,2018-03-11 10:00:07,The gap is closing 10 men third choice keeper and we were shit glasgow's green and white sheggers!!,0.7238206,PROBABILITY
DerryIrvine,2018-03-10 00:41:17,Beautiful mayhem xpic.twitter.com/ZAcD2bbwvM,0.28585762,PROBABILITY
DerryIrvine,2018-03-09 06:42:42,Group chats with the lads are so savage no one is safe,0.36096972,PROBABILITY
DerryIrvine,2018-03-08 15:53:17,Love a traffic jam in Edinburgh at 9pm,0.07348389,PROBABILITY
DerryIrvine,2018-03-05 15:38:49,Hannah wants this weekend shegs,0.12984096,PROBABILITY
DerryIrvine,2018-03-05 06:02:55,Mondays arnt that bad when your picking up your bran new van,0.15553513,PROBABILITY
DerryIrvine,2018-03-04 10:20:45,We are ready for the world cup  @thehenriklarssonpic.twitter.com/kBr0eO1PKg,0.18727073,PROBABILITY
DerryIrvine,2018-03-04 06:29:16,Fiorentina captain Davide Astori has died aged 31 the Serie A club has confirmed.pic.twitter.com/iWuK85y4PG,0.23011845,PROBABILITY
DerryIrvine,2018-03-02 10:55:08,Walked all the way to pets at home for fuck all,0.94773424,PROBABILITY
DerryIrvine,2018-03-01 10:45:06,So bored I could greet.,0.059637345,PROBABILITY
DerryIrvine,2018-03-01 06:20:55,Cringey when you see people splitting up and getting back together twice a week and every weekend boke,0.06842647,PROBABILITY
DerryIrvine,2018-02-27 12:40:09,What a day one more job then home for my tea and bed,0.19616577,PROBABILITY
DerryIrvine,2018-02-24 16:53:38,Hayleys sleeping already bored out my tits here,0.87908953,PROBABILITY
DerryIrvine,2018-02-20 01:01:06,Nirvana's #KurtCobain would have celebrated his 51st birthday today. RIP.pic.twitter.com/kziuijvINz,0.12361049,PROBABILITY
DerryIrvine,2018-02-20 03:59:06,Swear iphone life expectancies is about a year until they start crashing and doing what the fuck they want,0.8664936,PROBABILITY
DerryIrvine,2018-02-13 15:09:26,Not a chance manpic.twitter.com/LwHA8ZTSyh,0.063814014,PROBABILITY
DerryIrvine,2018-02-19 08:19:08,Customers that refuse to pay the final bill. Inbred cunts min,0.89948785,PROBABILITY
DerryIrvine,2018-02-15 12:19:33,.@DenisSulta & @TheNotoriousMMA Every young Irish person's wet dream. Here's the best video you'll get of it all.pic.twitter.com/ICvHP1TiTK,0.37465703,PROBABILITY
DerryIrvine,2018-02-17 08:35:12,Finally grew a set and got my nose pierced,0.123975545,PROBABILITY
DerryIrvine,2018-02-16 07:06:29,Here it is! Get even closer to Callum McGregor's goal with our unique footage.pic.twitter.com/So9qemLrrC,0.08320615,PROBABILITY
DerryIrvine,2018-02-15 16:45:37,CALLUM MCGREGOR!pic.twitter.com/XY3n8m34yr,0.08563916,PROBABILITY
DerryIrvine,2018-02-15 01:19:09,Tony Watts goal against Barca with no commentary just the noise of the stadium.pic.twitter.com/RPxkGHql7T,0.13907723,PROBABILITY
DerryIrvine,2018-02-15 10:58:05,Imagine going to SCHOOL one day and not coming back home. What a world we live in today.,0.09720561,PROBABILITY
DerryIrvine,2018-02-15 05:26:54,Condemned and shut off the first gas appliance of the year customer was raging,0.30163124,PROBABILITY
DerryIrvine,2018-02-14 17:31:11,Does b2 actually want to hurry up and make its fcking mind up where its going to be opening,0.44290188,PROBABILITY
DerryIrvine,2018-02-11 15:12:45,Bamboozle marks the start of a new chapter in my career and it feels right to release it on my own record label...New single. New record label. Soon come! pic.twitter.com/4w2sxjAT7y,0.065626785,PROBABILITY
DerryIrvine,2018-02-14 17:01:15,Gen up proper DESPISE that gemma collins such an arrogant ignorant twat of a woman,0.94247437,PROBABILITY
DerryIrvine,2018-02-12 08:39:13,@AWilkie93 That's why we call him the shag!! pic.twitter.com/qV5G3ZAH86,0.5952361,PROBABILITY
DerryIrvine,2018-02-12 03:34:06,Struggling this morning,0.059042368,PROBABILITY
DerryIrvine,2018-02-11 11:29:04,Saturday nights are all fun and game until you've got to face the Sunday pic.twitter.com/kWtumT4RFc,0.04918568,PROBABILITY
DerryIrvine,2018-02-10 13:01:03,#RIPLiamMiller pic.twitter.com/W1unmGUcgD,0.14012231,PROBABILITY
DerryIrvine,2018-02-05 18:46:26,Canny wait to get my new van next month,0.071044356,PROBABILITY
DerryIrvine,2018-02-03 12:53:42,"Just ma bird that forces me to take about 543256 photos of them before a night out then shells abuse at me cause ""im shite"" take your own fuckn photos",0.8940192,PROBABILITY
DerryIrvine,2018-01-31 12:48:25,i always did like blade. roll on festival season 2018...pic.twitter.com/DWnLBGmOoi,0.07861476,PROBABILITY
DerryIrvine,2018-01-31 14:36:49,Thanks for having me today @toolfair I'm lucky enough to be invited to these shows if you've been hard at work all day don't sweat it I picked up a few bits give this a RT and you could win pic.twitter.com/UPjCAhqyH2,0.06895445,PROBABILITY
DerryIrvine,2018-01-30 05:24:35,Eats everything in march tho,0.19076906,PROBABILITY
DerryIrvine,2018-01-29 11:06:25,,NA,NA
DerryIrvine,2018-01-29 04:56:16,We're pleased to announce our 2018 festival dates. Full information at  http://arcticmonkeys.com pic.twitter.com/0LSBftUUZb,0.035688512,PROBABILITY
DerryIrvine,2018-01-28 19:45:20,Saviour of the pensioners lately like! Old man fell outside the house and burst his nose helped um cleaned him up and took him home poor wee soul,0.3670415,PROBABILITY
DerryIrvine,2018-01-28 12:22:24,Why is it that when your no playing  your xbox or that your bird doesny move or bother you but when you are in a sweaty battle they canny fucking sit still and wilny leave you alone,0.8377357,PROBABILITY
DerryIrvine,2018-01-26 11:16:00,Payday on Wednesday canny come quick enough,0.072672434,PROBABILITY
DerryIrvine,2018-01-23 17:30:01,@emmapollyy ... you got something you want to tell me babe? Watching telly to see an Advert come on of the new series for @CelebsGoDating to find my Mrs snogging the face off muggy mike #muggedoffbymike @MikeThalassitis pic.twitter.com/8ZXiK3EmsZ,0.23511948,PROBABILITY
DerryIrvine,2018-01-25 03:48:18,3 jobs ive been to already this morning none of them has been in easy morning fir me then,0.102506936,PROBABILITY
DerryIrvine,2018-01-23 15:37:58,Wish hayley would stop being a dick and come to paradise with me for a game,0.92298585,PROBABILITY
DerryIrvine,2018-01-23 15:32:58,Buzzing already for @Mint_Festival again this year pic.twitter.com/ekbpnKpH98,0.1438494,PROBABILITY
DerryIrvine,2018-01-23 12:07:04,Sooooooo many tattoos I want so little cash,0.17473002,PROBABILITY
DerryIrvine,2018-01-20 05:08:35,Happy birthday you two stepping sexy basturd @ReescoDonnelly,0.43875614,PROBABILITY
DerryIrvine,2016-02-27 12:13:20,hahaha diving heederpic.twitter.com/Tg5ufGb3SV,0.1757805,PROBABILITY
DerryIrvine,2018-01-17 16:13:02,100% what it was all about back in the day. Would love to go back and do it again Best moment when you're all legging it finally stop and go 'right nae mare the now' cause everyone is knackered then some cunt pelts another window and you're off again https://twitter.com/reecemuirr/status/953366043413635073 ...,0.61647284,PROBABILITY
DerryIrvine,2018-01-18 13:25:55,Fireeeeee https://soundcloud.com/remelie/remelie-mix-vol-5 ...,0.18917342,PROBABILITY
DerryIrvine,2018-01-17 17:12:02,Weans make glasgow wait for itpic.twitter.com/XjM7zyH5Av,0.11660891,PROBABILITY
DerryIrvine,2018-01-18 05:52:59,Good deed done for today old man broke down infront of me with a flat tyre changed it for him and he was so grateful gave me a bag of sweets,0.16255814,PROBABILITY
DerryIrvine,2018-01-16 04:37:59,"Wave after wave of these ""who visited your twitter profile"" who fucking cares",0.8715782,PROBABILITY
DerryIrvine,2018-01-15 19:44:39,Do you know de wae,0.050743792,PROBABILITY
DerryIrvine,2018-01-15 11:10:30,Going from weekly pay to monthly is baws. Eating bread and drinking water for the next two weeks,0.089282446,PROBABILITY
DerryIrvine,2018-01-14 17:55:44,Feel old picking my gran and grandad up later on from there Sunday sesh. Get home now its a school night and im up early!,0.12962091,PROBABILITY
DerryIrvine,2018-01-12 05:30:57,"Happy Friday.Here is the legendary Wibbling Rivalry argument between LG and NG to get you to the weekend.""You can stick your thousand pounds right up yer fuckin' ass till it comes out your fuckin' big toe.""pic.twitter.com/Rd0WxU36TX",0.90615726,PROBABILITY
DerryIrvine,2018-01-11 20:22:00,Bad idea to sleep all day in the van wide awake,0.10137653,PROBABILITY
