user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
realDonaldTrump,Donald J. Trump,1052914382986973184,2018-10-18 13:28:45,/realDonaldTrump/status/1052914382986973184,52419,5516,13758,"Congressman @DaveBratVA7th is one of the hardest working, and smartest, people in Washington. He is strong on the Border, Crime, the Military, our Vets and the 2nd Amendment. He is a powerful vote for MAGA and loves the Great State of Virginia. Dave has my Total Endorsement!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congressman <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2279098645"" dir=""ltr"" href=""/DaveBratVA7th""><s>@</s><b>DaveBratVA7th</b></a> is one of the hardest working, and smartest, people in Washington. He is strong on the Border, Crime, the Military, our Vets and the 2nd Amendment. He is a powerful vote for MAGA and loves the Great State of Virginia. Dave has my Total Endorsement!</p>"
realDonaldTrump,Donald J. Trump,1052888451199262725,2018-10-18 11:45:43,/realDonaldTrump/status/1052888451199262725,88319,15031,23883,"....The assault on our country at our Southern Border, including the Criminal elements and DRUGS pouring in, is far more important to me, as President, than Trade or the USMCA. Hopefully Mexico will stop this onslaught at their Northern Border. All Democrats fault for weak laws!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....The assault on our country at our Southern Border, including the Criminal elements and DRUGS pouring in, is far more important to me, as President, than Trade or the USMCA. Hopefully Mexico will stop this onslaught at their Northern Border. All Democrats fault for weak laws!</p>"
realDonaldTrump,Donald J. Trump,1052885781675687936,2018-10-18 11:35:06,/realDonaldTrump/status/1052885781675687936,147566,25007,39414,"....In addition to stopping all payments to these countries, which seem to have almost no control over their population, I must, in the strongest of terms, ask Mexico to stop this onslaught - and if unable to do so I will call up the U.S. Military and CLOSE OUR SOUTHERN BORDER!..","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">....In addition to stopping all payments to these countries, which seem to have almost no control over their population, I must, in the strongest of terms, ask Mexico to stop this onslaught - and if unable to do so I will call up the U.S. Military and CLOSE OUR SOUTHERN BORDER!..</p>"
realDonaldTrump,Donald J. Trump,1052883467430694912,2018-10-18 11:25:54,/realDonaldTrump/status/1052883467430694912,83446,16307,23059,"I am watching the Democrat Party led (because they want Open Borders and existing weak laws) assault on our country by Guatemala, Honduras and El Salvador, whose leaders are doing little to stop this large flow of people, INCLUDING MANY CRIMINALS, from entering Mexico to U.S.....","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I am watching the Democrat Party led (because they want Open Borders and existing weak laws) assault on our country by Guatemala, Honduras and El Salvador, whose leaders are doing little to stop this large flow of people, INCLUDING MANY CRIMINALS, from entering Mexico to U.S.....</p>"
realDonaldTrump,Donald J. Trump,1052741954918866944,2018-10-18 02:03:35,/realDonaldTrump/status/1052741954918866944,88851,11512,23967,"Ever since his vicious and totally false statements about Admiral Ron Jackson, the highly respected White House Doctor for Obama, Bush & me, Senator John Tester looks to be in big trouble in the Great State of Montana! He behaved worse than the Democrat Mob did with Justice K!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ever since his vicious and totally false statements about Admiral Ron Jackson, the highly respected White House Doctor for Obama, Bush &amp; me, Senator John Tester looks to be in big trouble in the Great State of Montana! He behaved worse than the Democrat Mob did with Justice K!</p>"
realDonaldTrump,Donald J. Trump,1052681628240281600,2018-10-17 22:03:52,/realDonaldTrump/status/1052681628240281600,54992,4146,11604,"This afternoon, it was my great honor to present @USMC Sergeant Major John Canley the Medal of Honor in the East Room of the @WhiteHouse! https://www.facebook.com/WhiteHouse/videos/358569954880471/ …pic.twitter.com/6JJm1SRcQ9","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">This afternoon, it was my great honor to present <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""10126672"" dir=""ltr"" href=""/USMC""><s>@</s><b>USMC</b></a> Sergeant Major John Canley the Medal of Honor in the East Room of the <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""822215673812119553"" dir=""ltr"" href=""/WhiteHouse""><s>@</s><b>WhiteHouse</b></a>! <a class=""twitter-timeline-link"" data-expanded-url=""https://www.facebook.com/WhiteHouse/videos/358569954880471/"" dir=""ltr"" href=""https://t.co/EI1DD4AkC9"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.facebook.com/WhiteHouse/videos/358569954880471/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">facebook.com/WhiteHouse/vid</span><span class=""invisible"">eos/358569954880471/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/6JJm1SRcQ9"">pic.twitter.com/6JJm1SRcQ9</a></p>"
USMC,U.S. Marines,1052652739463929856,2018-10-17 20:09:05,/USMC/status/1052652739463929856,45260,1982,11069,LIVE from the White House: Sgt. Maj. John Canley becomes the 300th Marine to receive the Medal of Honor.https://www.pscp.tv/w/bpeOYTFEWktva1lXUllLYXl8MVBsS1FyYk1sb01HRXPHd1rZCqDMO_FR6f_yZ8gMOPOXaKPR47l6J5DOvisi …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">LIVE from the White House: Sgt. Maj. John Canley becomes the 300th Marine to receive the Medal of Honor.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.pscp.tv/w/bpeOYTFEWktva1lXUllLYXl8MVBsS1FyYk1sb01HRXPHd1rZCqDMO_FR6f_yZ8gMOPOXaKPR47l6J5DOvisi"" dir=""ltr"" href=""https://t.co/sD93rrqaoZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.pscp.tv/w/bpeOYTFEWktva1lXUllLYXl8MVBsS1FyYk1sb01HRXPHd1rZCqDMO_FR6f_yZ8gMOPOXaKPR47l6J5DOvisi""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">pscp.tv/w/bpeOYTFEWktv</span><span class=""invisible"">a1lXUllLYXl8MVBsS1FyYk1sb01HRXPHd1rZCqDMO_FR6f_yZ8gMOPOXaKPR47l6J5DOvisi</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
realDonaldTrump,Donald J. Trump,1052644447853453312,2018-10-17 19:36:08,/realDonaldTrump/status/1052644447853453312,46562,4313,12203,"Congressman Neal Dunn (@DunnCampaign) of Florida has done an outstanding job at everything having to do with #MAGA. Now working hard on hurricane relief and rebuild. Strong on Crime, strong on Borders, loves our Military and our Vets. Neal has my highest Endorsement!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Congressman Neal Dunn (<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3433189197"" dir=""ltr"" href=""/DunnCampaign""><s>@</s><b>DunnCampaign</b></a>) of Florida has done an outstanding job at everything having to do with <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MAGA?src=hash""><s>#</s><b>MAGA</b></a>. Now working hard on hurricane relief and rebuild. Strong on Crime, strong on Borders, loves our Military and our Vets. Neal has my highest Endorsement!</p>"
realDonaldTrump,Donald J. Trump,1052641581650640903,2018-10-17 19:24:44,/realDonaldTrump/status/1052641581650640903,99901,37780,22985,"College educated women want safety, security and healthcare protections – very much along with financial and economic health for themselves and our Country. I supply all of this far better than any Democrat (for decades, actually). That’s why they will be voting for me!","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">College educated women want safety, security and healthcare protections – very much along with financial and economic health for themselves and our Country. I supply all of this far better than any Democrat (for decades, actually). That’s why they will be voting for me!</p>"
realDonaldTrump,Donald J. Trump,1052618395722559488,2018-10-17 17:52:36,/realDonaldTrump/status/1052618395722559488,37030,3984,9429,pic.twitter.com/mNkDYgu5sr,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/mNkDYgu5sr"">pic.twitter.com/mNkDYgu5sr</a></p>"
realDonaldTrump,Donald J. Trump,1052615582560923648,2018-10-17 17:41:26,/realDonaldTrump/status/1052615582560923648,33165,2645,8424,pic.twitter.com/MadlgNheSe,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/MadlgNheSe"">pic.twitter.com/MadlgNheSe</a></p>"
realDonaldTrump,Donald J. Trump,1052614789828993024,2018-10-17 17:38:17,/realDonaldTrump/status/1052614789828993024,38564,2707,10785,pic.twitter.com/CMxxW2fEDq,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/CMxxW2fEDq"">pic.twitter.com/CMxxW2fEDq</a></p>"
realDonaldTrump,Donald J. Trump,1052612579099521024,2018-10-17 17:29:30,/realDonaldTrump/status/1052612579099521024,33144,2489,8300,pic.twitter.com/afqHydsMB5,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/afqHydsMB5"">pic.twitter.com/afqHydsMB5</a></p>"
realDonaldTrump,Donald J. Trump,1052609907344715777,2018-10-17 17:18:53,/realDonaldTrump/status/1052609907344715777,34936,3414,8837,"“President Donald J. Trump is Following Through on His Promise to Cut Burdensome Red Tape and Unleash the American Economy”
Read more: https://www.whitehouse.gov/briefings-statements/president-donald-j-trump-following-promise-cut-burdensome-red-tape-unleash-american-economy/ …pic.twitter.com/zF8fEsw3in","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">“President Donald J. Trump is Following Through on His Promise to Cut Burdensome Red Tape and Unleash the American Economy”
Read more: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.whitehouse.gov/briefings-statements/president-donald-j-trump-following-promise-cut-burdensome-red-tape-unleash-american-economy/"" dir=""ltr"" href=""https://t.co/SrBaQzpq4E"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.whitehouse.gov/briefings-statements/president-donald-j-trump-following-promise-cut-burdensome-red-tape-unleash-american-economy/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">whitehouse.gov/briefings-stat</span><span class=""invisible"">ements/president-donald-j-trump-following-promise-cut-burdensome-red-tape-unleash-american-economy/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/zF8fEsw3in"">pic.twitter.com/zF8fEsw3in</a></p>"
GOP,GOP,1052488138856325120,2018-10-17 09:15:01,/GOP/status/1052488138856325120,19062,1675,6390,"You can cast your ballot before Election Day in:
KS
NC
TN
Get out and vote  http://gop.cm/6016r7aje pic.twitter.com/bxkCMApisn","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You can cast your ballot before Election Day in:
<img alt=""➡️"" aria-label=""Emoji: Rightwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Rightwards arrow""/>KS
<img alt=""➡️"" aria-label=""Emoji: Rightwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Rightwards arrow""/>NC
<img alt=""➡️"" aria-label=""Emoji: Rightwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Rightwards arrow""/>TN
Get out and vote <img alt=""➡️"" aria-label=""Emoji: Rightwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Rightwards arrow""/> <a class=""twitter-timeline-link"" data-expanded-url=""http://gop.cm/6016r7aje"" dir=""ltr"" href=""https://t.co/YIO9A13Uio"" rel=""nofollow noopener"" target=""_blank"" title=""http://gop.cm/6016r7aje""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">gop.cm/6016r7aje</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/bxkCMApisn"">pic.twitter.com/bxkCMApisn</a></p>"
GOP,GOP,1052484366415392769,2018-10-17 09:00:01,/GOP/status/1052484366415392769,15209,782,4556,"TODAY is the LAST day to register to vote in Massachusetts and Wisconsin!
Register today  http://gop.cm/6014r7awn pic.twitter.com/308qXI1Zg5","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">TODAY is the LAST day to register to vote in Massachusetts and Wisconsin!
Register today <img alt=""➡️"" aria-label=""Emoji: Rightwards arrow"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/27a1.png"" title=""Rightwards arrow""/> <a class=""twitter-timeline-link"" data-expanded-url=""http://gop.cm/6014r7awn"" dir=""ltr"" href=""https://t.co/CZsNCAAomd"" rel=""nofollow noopener"" target=""_blank"" title=""http://gop.cm/6014r7awn""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">gop.cm/6014r7awn</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/308qXI1Zg5"">pic.twitter.com/308qXI1Zg5</a></p>"
